,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
395,Norte,PA,,15,,,,2023-02-15,7,8602865.0,868685,283,19007,0,,,
396,Norte,PA,,15,,,,2023-02-16,7,8602865.0,868917,232,19007,0,,,
397,Norte,PA,,15,,,,2023-02-17,7,8602865.0,869195,278,19009,2,,,
398,Norte,PA,,15,,,,2023-02-18,7,8602865.0,869312,117,19009,0,,,
399,Norte,PA,,15,,,,2023-02-19,8,8602865.0,869319,7,19009,0,,,
400,Norte,PA,,15,,,,2023-02-20,8,8602865.0,869371,52,19010,1,,,
401,Norte,PA,,15,,,,2023-02-21,8,8602865.0,869380,9,19010,0,,,
402,Norte,PA,,15,,,,2023-02-22,8,8602865.0,869385,5,19010,0,,,
403,Norte,PA,,15,,,,2023-02-23,8,8602865.0,869551,166,19011,1,,,
404,Norte,PA,,15,,,,2023-02-24,8,8602865.0,869805,254,19013,2,,,
405,Norte,PA,,15,,,,2023-02-25,8,8602865.0,870083,278,19013,0,,,
406,Norte,PA,,15,,,,2023-02-26,9,8602865.0,870122,39,19014,1,,,
407,Norte,PA,,15,,,,2023-02-27,9,8602865.0,870136,14,19014,0,,,
408,Norte,PA,,15,,,,2023-02-28,9,8602865.0,870549,413,19015,1,,,
409,Norte,PA,,15,,,,2023-03-01,9,8602865.0,870927,378,19017,2,,,
410,Norte,PA,,15,,,,2023-03-02,9,8602865.0,871249,322,19019,2,,,
411,Norte,PA,,15,,,,2023-03-03,9,8602865.0,871612,363,19021,2,,,
412,Norte,PA,,15,,,,2023-03-04,9,8602865.0,872068,456,19025,4,,,
413,Norte,PA,,15,,,,2023-03-05,10,8602865.0,872068,0,19025,0,,,
414,Norte,PA,,15,,,,2023-03-06,10,8602865.0,872068,0,19025,0,,,
415,Norte,PA,,15,,,,2023-03-07,10,8602865.0,872068,0,19025,0,,,
416,Norte,PA,,15,,,,2023-03-08,10,8602865.0,872068,0,19025,0,,,
417,Norte,PA,,15,,,,2023-03-09,10,8602865.0,872068,0,19025,0,,,
418,Norte,PA,,15,,,,2023-03-10,10,8602865.0,872068,0,19025,0,,,
419,Norte,PA,,15,,,,2023-03-11,10,8602865.0,873474,1406,19031,6,,,
420,Norte,AP,,16,,,,2023-01-01,1,845731.0,182516,0,2165,0,,,
421,Norte,AP,,16,,,,2023-01-02,1,845731.0,182518,2,2166,1,,,
422,Norte,AP,,16,,,,2023-01-03,1,845731.0,182617,99,2166,0,,,
423,Norte,AP,,16,,,,2023-01-04,1,845731.0,182643,26,2166,0,,,
424,Norte,AP,,16,,,,2023-01-05,1,845731.0,182696,53,2166,0,,,
425,Norte,AP,,16,,,,2023-01-06,1,845731.0,182972,276,2166,0,,,
426,Norte,AP,,16,,,,2023-01-07,1,845731.0,182972,0,2166,0,,,
427,Norte,AP,,16,,,,2023-01-08,2,845731.0,182974,2,2166,0,,,
428,Norte,AP,,16,,,,2023-01-09,2,845731.0,183086,112,2166,0,,,
429,Norte,AP,,16,,,,2023-01-10,2,845731.0,183092,6,2166,0,,,
430,Norte,AP,,16,,,,2023-01-11,2,845731.0,183156,64,2166,0,,,
431,Norte,AP,,16,,,,2023-01-12,2,845731.0,183246,90,2166,0,,,
432,Norte,AP,,16,,,,2023-01-13,2,845731.0,183304,58,2166,0,,,
433,Norte,AP,,16,,,,2023-01-14,2,845731.0,183306,2,2166,0,,,
434,Norte,AP,,16,,,,2023-01-15,3,845731.0,183306,0,2166,0,,,
435,Norte,AP,,16,,,,2023-01-16,3,845731.0,183410,104,2166,0,,,
436,Norte,AP,,16,,,,2023-01-17,3,845731.0,183506,96,2166,0,,,
437,Norte,AP,,16,,,,2023-01-18,3,845731.0,183569,63,2166,0,,,
438,Norte,AP,,16,,,,2023-01-19,3,845731.0,183612,43,2167,1,,,
439,Norte,AP,,16,,,,2023-01-20,3,845731.0,183666,54,2167,0,,,
440,Norte,AP,,16,,,,2023-01-21,3,845731.0,183667,1,2167,0,,,
441,Norte,AP,,16,,,,2023-01-22,4,845731.0,183667,0,2167,0,,,
442,Norte,AP,,16,,,,2023-01-23,4,845731.0,183667,0,2167,0,,,
443,Norte,AP,,16,,,,2023-01-24,4,845731.0,183707,40,2167,0,,,
444,Norte,AP,,16,,,,2023-01-25,4,845731.0,183847,140,2167,0,,,
445,Norte,AP,,16,,,,2023-01-26,4,845731.0,183869,22,2167,0,,,
446,Norte,AP,,16,,,,2023-01-27,4,845731.0,183977,108,2167,0,,,
447,Norte,AP,,16,,,,2023-01-28,4,845731.0,183978,1,2167,0,,,
448,Norte,AP,,16,,,,2023-01-29,5,845731.0,183978,0,2167,0,,,
449,Norte,AP,,16,,,,2023-01-30,5,845731.0,184065,87,2167,0,,,
450,Norte,AP,,16,,,,2023-01-31,5,845731.0,184111,46,2167,0,,,
451,Norte,AP,,16,,,,2023-02-01,5,845731.0,184118,7,2167,0,,,
452,Norte,AP,,16,,,,2023-02-02,5,845731.0,184128,10,2167,0,,,
453,Norte,AP,,16,,,,2023-02-03,5,845731.0,184336,208,2167,0,,,
454,Norte,AP,,16,,,,2023-02-04,5,845731.0,184340,4,2167,0,,,
455,Norte,AP,,16,,,,2023-02-05,6,845731.0,184340,0,2167,0,,,
456,Norte,AP,,16,,,,2023-02-06,6,845731.0,184348,8,2167,0,,,
457,Norte,AP,,16,,,,2023-02-07,6,845731.0,184460,112,2167,0,,,
458,Norte,AP,,16,,,,2023-02-08,6,845731.0,184511,51,2167,0,,,
459,Norte,AP,,16,,,,2023-02-09,6,845731.0,184576,65,2167,0,,,
460,Norte,AP,,16,,,,2023-02-10,6,845731.0,184644,68,2167,0,,,
461,Norte,AP,,16,,,,2023-02-11,6,845731.0,184649,5,2167,0,,,
462,Norte,AP,,16,,,,2023-02-12,7,845731.0,184651,2,2167,0,,,
463,Norte,AP,,16,,,,2023-02-13,7,845731.0,184661,10,2167,0,,,
464,Norte,AP,,16,,,,2023-02-14,7,845731.0,184799,138,2167,0,,,
465,Norte,AP,,16,,,,2023-02-15,7,845731.0,184810,11,2167,0,,,
466,Norte,AP,,16,,,,2023-02-16,7,845731.0,184836,26,2167,0,,,
467,Norte,AP,,16,,,,2023-02-17,7,845731.0,185025,189,2167,0,,,
468,Norte,AP,,16,,,,2023-02-18,7,845731.0,185027,2,2167,0,,,
469,Norte,AP,,16,,,,2023-02-19,8,845731.0,185027,0,2167,0,,,
470,Norte,AP,,16,,,,2023-02-20,8,845731.0,185027,0,2167,0,,,
471,Norte,AP,,16,,,,2023-02-21,8,845731.0,185027,0,2167,0,,,
472,Norte,AP,,16,,,,2023-02-22,8,845731.0,185027,0,2167,0,,,
473,Norte,AP,,16,,,,2023-02-23,8,845731.0,185085,58,2167,0,,,
474,Norte,AP,,16,,,,2023-02-24,8,845731.0,185417,332,2167,0,,,
475,Norte,AP,,16,,,,2023-02-25,8,845731.0,185426,9,2167,0,,,
476,Norte,AP,,16,,,,2023-02-26,9,845731.0,185426,0,2167,0,,,
477,Norte,AP,,16,,,,2023-02-27,9,845731.0,185457,31,2167,0,,,
478,Norte,AP,,16,,,,2023-02-28,9,845731.0,185588,131,2167,0,,,
479,Norte,AP,,16,,,,2023-03-01,9,845731.0,185589,1,2167,0,,,
480,Norte,AP,,16,,,,2023-03-02,9,845731.0,185595,6,2167,0,,,
481,Norte,AP,,16,,,,2023-03-03,9,845731.0,185668,73,2167,0,,,
482,Norte,AP,,16,,,,2023-03-04,9,845731.0,185673,5,2167,0,,,
483,Norte,AP,,16,,,,2023-03-05,10,845731.0,185673,0,2167,0,,,
484,Norte,AP,,16,,,,2023-03-06,10,845731.0,185673,0,2167,0,,,
485,Norte,AP,,16,,,,2023-03-07,10,845731.0,185673,0,2167,0,,,
486,Norte,AP,,16,,,,2023-03-08,10,845731.0,185673,0,2167,0,,,
487,Norte,AP,,16,,,,2023-03-09,10,845731.0,185673,0,2167,0,,,
488,Norte,AP,,16,,,,2023-03-10,10,845731.0,185673,0,2167,0,,,
489,Norte,AP,,16,,,,2023-03-11,10,845731.0,185753,80,2169,2,,,
490,Norte,TO,,17,,,,2023-01-01,1,1572866.0,359567,0,4208,0,,,
491,Norte,TO,,17,,,,2023-01-02,1,1572866.0,361001,1434,4212,4,,,
492,Norte,TO,,17,,,,2023-01-03,1,1572866.0,361001,0,4212,0,,,
493,Norte,TO,,17,,,,2023-01-04,1,1572866.0,361001,0,4212,0,,,
494,Norte,TO,,17,,,,2023-01-05,1,1572866.0,361001,0,4212,0,,,
495,Norte,TO,,17,,,,2023-01-06,1,1572866.0,361001,0,4212,0,,,
496,Norte,TO,,17,,,,2023-01-07,1,1572866.0,361001,0,4212,0,,,
497,Norte,TO,,17,,,,2023-01-08,2,1572866.0,361001,0,4212,0,,,
498,Norte,TO,,17,,,,2023-01-09,2,1572866.0,362364,1363,4216,4,,,
499,Norte,TO,,17,,,,2023-01-10,2,1572866.0,362364,0,4216,0,,,
500,Norte,TO,,17,,,,2023-01-11,2,1572866.0,362364,0,4216,0,,,
501,Norte,TO,,17,,,,2023-01-12,2,1572866.0,362364,0,4216,0,,,
502,Norte,TO,,17,,,,2023-01-13,2,1572866.0,362364,0,4216,0,,,
503,Norte,TO,,17,,,,2023-01-14,2,1572866.0,362364,0,4216,0,,,
504,Norte,TO,,17,,,,2023-01-15,3,1572866.0,362364,0,4216,0,,,
505,Norte,TO,,17,,,,2023-01-16,3,1572866.0,363257,893,4220,4,,,
506,Norte,TO,,17,,,,2023-01-17,3,1572866.0,363257,0,4220,0,,,
507,Norte,TO,,17,,,,2023-01-18,3,1572866.0,363257,0,4220,0,,,
508,Norte,TO,,17,,,,2023-01-19,3,1572866.0,363257,0,4220,0,,,
509,Norte,TO,,17,,,,2023-01-20,3,1572866.0,363257,0,4220,0,,,
510,Norte,TO,,17,,,,2023-01-21,3,1572866.0,363257,0,4220,0,,,
511,Norte,TO,,17,,,,2023-01-22,4,1572866.0,363257,0,4220,0,,,
512,Norte,TO,,17,,,,2023-01-23,4,1572866.0,364002,745,4225,5,,,
513,Norte,TO,,17,,,,2023-01-24,4,1572866.0,364002,0,4225,0,,,
514,Norte,TO,,17,,,,2023-01-25,4,1572866.0,364002,0,4225,0,,,
515,Norte,TO,,17,,,,2023-01-26,4,1572866.0,364002,0,4225,0,,,
516,Norte,TO,,17,,,,2023-01-27,4,1572866.0,364002,0,4225,0,,,
517,Norte,TO,,17,,,,2023-01-28,4,1572866.0,364002,0,4225,0,,,
518,Norte,TO,,17,,,,2023-01-29,5,1572866.0,364002,0,4225,0,,,
519,Norte,TO,,17,,,,2023-01-30,5,1572866.0,364313,311,4228,3,,,
520,Norte,TO,,17,,,,2023-01-31,5,1572866.0,364313,0,4228,0,,,
521,Norte,TO,,17,,,,2023-02-01,5,1572866.0,364313,0,4228,0,,,
522,Norte,TO,,17,,,,2023-02-02,5,1572866.0,364313,0,4228,0,,,
523,Norte,TO,,17,,,,2023-02-03,5,1572866.0,364313,0,4228,0,,,
524,Norte,TO,,17,,,,2023-02-04,5,1572866.0,364313,0,4228,0,,,
525,Norte,TO,,17,,,,2023-02-05,6,1572866.0,364313,0,4228,0,,,
526,Norte,TO,,17,,,,2023-02-06,6,1572866.0,364607,294,4231,3,,,
527,Norte,TO,,17,,,,2023-02-07,6,1572866.0,364607,0,4231,0,,,
528,Norte,TO,,17,,,,2023-02-08,6,1572866.0,364607,0,4231,0,,,
529,Norte,TO,,17,,,,2023-02-09,6,1572866.0,364607,0,4231,0,,,
530,Norte,TO,,17,,,,2023-02-10,6,1572866.0,364607,0,4231,0,,,
531,Norte,TO,,17,,,,2023-02-11,6,1572866.0,364607,0,4231,0,,,
532,Norte,TO,,17,,,,2023-02-12,7,1572866.0,364607,0,4231,0,,,
533,Norte,TO,,17,,,,2023-02-13,7,1572866.0,364957,350,4232,1,,,
534,Norte,TO,,17,,,,2023-02-14,7,1572866.0,364957,0,4232,0,,,
535,Norte,TO,,17,,,,2023-02-15,7,1572866.0,364957,0,4232,0,,,
536,Norte,TO,,17,,,,2023-02-16,7,1572866.0,364957,0,4232,0,,,
537,Norte,TO,,17,,,,2023-02-17,7,1572866.0,364957,0,4232,0,,,
538,Norte,TO,,17,,,,2023-02-18,7,1572866.0,364957,0,4232,0,,,
539,Norte,TO,,17,,,,2023-02-19,8,1572866.0,364957,0,4232,0,,,
540,Norte,TO,,17,,,,2023-02-20,8,1572866.0,364957,0,4232,0,,,
541,Norte,TO,,17,,,,2023-02-21,8,1572866.0,364957,0,4232,0,,,
542,Norte,TO,,17,,,,2023-02-22,8,1572866.0,364957,0,4232,0,,,
543,Norte,TO,,17,,,,2023-02-23,8,1572866.0,365330,373,4232,0,,,
544,Norte,TO,,17,,,,2023-02-24,8,1572866.0,365330,0,4232,0,,,
545,Norte,TO,,17,,,,2023-02-25,8,1572866.0,365330,0,4232,0,,,
546,Norte,TO,,17,,,,2023-02-26,9,1572866.0,365330,0,4232,0,,,
547,Norte,TO,,17,,,,2023-02-27,9,1572866.0,365538,208,4232,0,,,
548,Norte,TO,,17,,,,2023-02-28,9,1572866.0,365538,0,4232,0,,,
549,Norte,TO,,17,,,,2023-03-01,9,1572866.0,365538,0,4232,0,,,
550,Norte,TO,,17,,,,2023-03-02,9,1572866.0,365538,0,4232,0,,,
551,Norte,TO,,17,,,,2023-03-03,9,1572866.0,365538,0,4232,0,,,
552,Norte,TO,,17,,,,2023-03-04,9,1572866.0,365538,0,4232,0,,,
553,Norte,TO,,17,,,,2023-03-05,10,1572866.0,365538,0,4232,0,,,
554,Norte,TO,,17,,,,2023-03-06,10,1572866.0,365538,0,4232,0,,,
555,Norte,TO,,17,,,,2023-03-07,10,1572866.0,365538,0,4232,0,,,
556,Norte,TO,,17,,,,2023-03-08,10,1572866.0,365538,0,4232,0,,,
557,Norte,TO,,17,,,,2023-03-09,10,1572866.0,365538,0,4232,0,,,
558,Norte,TO,,17,,,,2023-03-10,10,1572866.0,365538,0,4232,0,,,
559,Norte,TO,,17,,,,2023-03-11,10,1572866.0,366043,505,4235,3,,,
560,Nordeste,MA,,21,,,,2023-01-01,1,7075181.0,488093,0,11034,0,,,
561,Nordeste,MA,,21,,,,2023-01-02,1,7075181.0,488295,202,11035,1,,,
562,Nordeste,MA,,21,,,,2023-01-03,1,7075181.0,488584,289,11035,0,,,
563,Nordeste,MA,,21,,,,2023-01-04,1,7075181.0,488891,307,11035,0,,,
564,Nordeste,MA,,21,,,,2023-01-05,1,7075181.0,489237,346,11036,1,,,
565,Nordeste,MA,,21,,,,2023-01-06,1,7075181.0,489533,296,11036,0,,,
566,Nordeste,MA,,21,,,,2023-01-07,1,7075181.0,489533,0,11036,0,,,
567,Nordeste,MA,,21,,,,2023-01-08,2,7075181.0,489533,0,11036,0,,,
568,Nordeste,MA,,21,,,,2023-01-09,2,7075181.0,489859,326,11036,0,,,
569,Nordeste,MA,,21,,,,2023-01-10,2,7075181.0,490044,185,11038,2,,,
570,Nordeste,MA,,21,,,,2023-01-11,2,7075181.0,490104,60,11038,0,,,
571,Nordeste,MA,,21,,,,2023-01-12,2,7075181.0,490214,110,11039,1,,,
572,Nordeste,MA,,21,,,,2023-01-13,2,7075181.0,490349,135,11041,2,,,
573,Nordeste,MA,,21,,,,2023-01-14,2,7075181.0,490349,0,11041,0,,,
574,Nordeste,MA,,21,,,,2023-01-15,3,7075181.0,490349,0,11041,0,,,
575,Nordeste,MA,,21,,,,2023-01-16,3,7075181.0,490469,120,11042,1,,,
576,Nordeste,MA,,21,,,,2023-01-17,3,7075181.0,490657,188,11042,0,,,
577,Nordeste,MA,,21,,,,2023-01-18,3,7075181.0,490780,123,11043,1,,,
578,Nordeste,MA,,21,,,,2023-01-19,3,7075181.0,490930,150,11043,0,,,
579,Nordeste,MA,,21,,,,2023-01-20,3,7075181.0,491004,74,11043,0,,,
580,Nordeste,MA,,21,,,,2023-01-21,3,7075181.0,491004,0,11043,0,,,
581,Nordeste,MA,,21,,,,2023-01-22,4,7075181.0,491004,0,11043,0,,,
582,Nordeste,MA,,21,,,,2023-01-23,4,7075181.0,491127,123,11043,0,,,
583,Nordeste,MA,,21,,,,2023-01-24,4,7075181.0,491264,137,11043,0,,,
584,Nordeste,MA,,21,,,,2023-01-25,4,7075181.0,491324,60,11043,0,,,
585,Nordeste,MA,,21,,,,2023-01-26,4,7075181.0,491428,104,11043,0,,,
586,Nordeste,MA,,21,,,,2023-01-27,4,7075181.0,491521,93,11045,2,,,
587,Nordeste,MA,,21,,,,2023-01-28,4,7075181.0,491521,0,11045,0,,,
588,Nordeste,MA,,21,,,,2023-01-29,5,7075181.0,491521,0,11045,0,,,
589,Nordeste,MA,,21,,,,2023-01-30,5,7075181.0,491593,72,11046,1,,,
590,Nordeste,MA,,21,,,,2023-01-31,5,7075181.0,491694,101,11047,1,,,
591,Nordeste,MA,,21,,,,2023-02-01,5,7075181.0,491798,104,11047,0,,,
592,Nordeste,MA,,21,,,,2023-02-02,5,7075181.0,491914,116,11047,0,,,
593,Nordeste,MA,,21,,,,2023-02-03,5,7075181.0,492031,117,11047,0,,,
594,Nordeste,MA,,21,,,,2023-02-04,5,7075181.0,492031,0,11047,0,,,
595,Nordeste,MA,,21,,,,2023-02-05,6,7075181.0,492031,0,11047,0,,,
596,Nordeste,MA,,21,,,,2023-02-06,6,7075181.0,492131,100,11048,1,,,
597,Nordeste,MA,,21,,,,2023-02-07,6,7075181.0,492265,134,11048,0,,,
598,Nordeste,MA,,21,,,,2023-02-08,6,7075181.0,492352,87,11048,0,,,
599,Nordeste,MA,,21,,,,2023-02-09,6,7075181.0,492418,66,11048,0,,,
600,Nordeste,MA,,21,,,,2023-02-10,6,7075181.0,492496,78,11048,0,,,
601,Nordeste,MA,,21,,,,2023-02-11,6,7075181.0,492496,0,11048,0,,,
602,Nordeste,MA,,21,,,,2023-02-12,7,7075181.0,492496,0,11048,0,,,
603,Nordeste,MA,,21,,,,2023-02-13,7,7075181.0,492538,42,11048,0,,,
604,Nordeste,MA,,21,,,,2023-02-14,7,7075181.0,492577,39,11048,0,,,
605,Nordeste,MA,,21,,,,2023-02-15,7,7075181.0,492701,124,11048,0,,,
606,Nordeste,MA,,21,,,,2023-02-16,7,7075181.0,492769,68,11049,1,,,
607,Nordeste,MA,,21,,,,2023-02-17,7,7075181.0,492867,98,11050,1,,,
608,Nordeste,MA,,21,,,,2023-02-18,7,7075181.0,492867,0,11050,0,,,
609,Nordeste,MA,,21,,,,2023-02-19,8,7075181.0,492867,0,11050,0,,,
610,Nordeste,MA,,21,,,,2023-02-20,8,7075181.0,492908,41,11050,0,,,
611,Nordeste,MA,,21,,,,2023-02-21,8,7075181.0,492908,0,11050,0,,,
612,Nordeste,MA,,21,,,,2023-02-22,8,7075181.0,492911,3,11050,0,,,
613,Nordeste,MA,,21,,,,2023-02-23,8,7075181.0,492958,47,11050,0,,,
614,Nordeste,MA,,21,,,,2023-02-24,8,7075181.0,493058,100,11051,1,,,
615,Nordeste,MA,,21,,,,2023-02-25,8,7075181.0,493058,0,11051,0,,,
616,Nordeste,MA,,21,,,,2023-02-26,9,7075181.0,493058,0,11051,0,,,
617,Nordeste,MA,,21,,,,2023-02-27,9,7075181.0,493170,112,11051,0,,,
618,Nordeste,MA,,21,,,,2023-02-28,9,7075181.0,493242,72,11052,1,,,
619,Nordeste,MA,,21,,,,2023-03-01,9,7075181.0,493335,93,11052,0,,,
620,Nordeste,MA,,21,,,,2023-03-02,9,7075181.0,493386,51,11053,1,,,
621,Nordeste,MA,,21,,,,2023-03-03,9,7075181.0,493391,5,11053,0,,,
622,Nordeste,MA,,21,,,,2023-03-04,9,7075181.0,493418,27,11053,0,,,
623,Nordeste,MA,,21,,,,2023-03-05,10,7075181.0,493418,0,11053,0,,,
624,Nordeste,MA,,21,,,,2023-03-06,10,7075181.0,493418,0,11053,0,,,
625,Nordeste,MA,,21,,,,2023-03-07,10,7075181.0,493418,0,11053,0,,,
626,Nordeste,MA,,21,,,,2023-03-08,10,7075181.0,493418,0,11053,0,,,
627,Nordeste,MA,,21,,,,2023-03-09,10,7075181.0,493418,0,11053,0,,,
628,Nordeste,MA,,21,,,,2023-03-10,10,7075181.0,493418,0,11053,0,,,
629,Nordeste,MA,,21,,,,2023-03-11,10,7075181.0,493669,251,11055,2,,,
630,Nordeste,PI,,22,,,,2023-01-01,1,3273227.0,413535,0,8027,0,,,
631,Nordeste,PI,,22,,,,2023-01-02,1,3273227.0,413535,0,8027,0,,,
632,Nordeste,PI,,22,,,,2023-01-03,1,3273227.0,415049,1514,8036,9,,,
633,Nordeste,PI,,22,,,,2023-01-04,1,3273227.0,415049,0,8036,0,,,
634,Nordeste,PI,,22,,,,2023-01-05,1,3273227.0,415049,0,8036,0,,,
635,Nordeste,PI,,22,,,,2023-01-06,1,3273227.0,415049,0,8036,0,,,
636,Nordeste,PI,,22,,,,2023-01-07,1,3273227.0,415049,0,8036,0,,,
637,Nordeste,PI,,22,,,,2023-01-08,2,3273227.0,415049,0,8036,0,,,
638,Nordeste,PI,,22,,,,2023-01-09,2,3273227.0,415049,0,8036,0,,,
639,Nordeste,PI,,22,,,,2023-01-10,2,3273227.0,415049,0,8036,0,,,
640,Nordeste,PI,,22,,,,2023-01-11,2,3273227.0,417383,2334,8045,9,,,
641,Nordeste,PI,,22,,,,2023-01-12,2,3273227.0,417383,0,8045,0,,,
642,Nordeste,PI,,22,,,,2023-01-13,2,3273227.0,417383,0,8045,0,,,
643,Nordeste,PI,,22,,,,2023-01-14,2,3273227.0,417383,0,8045,0,,,
644,Nordeste,PI,,22,,,,2023-01-15,3,3273227.0,417383,0,8045,0,,,
645,Nordeste,PI,,22,,,,2023-01-16,3,3273227.0,417383,0,8045,0,,,
646,Nordeste,PI,,22,,,,2023-01-17,3,3273227.0,417383,0,8045,0,,,
647,Nordeste,PI,,22,,,,2023-01-18,3,3273227.0,418951,1568,8052,7,,,
648,Nordeste,PI,,22,,,,2023-01-19,3,3273227.0,418951,0,8052,0,,,
649,Nordeste,PI,,22,,,,2023-01-20,3,3273227.0,418951,0,8052,0,,,
650,Nordeste,PI,,22,,,,2023-01-21,3,3273227.0,418951,0,8052,0,,,
651,Nordeste,PI,,22,,,,2023-01-22,4,3273227.0,418951,0,8052,0,,,
652,Nordeste,PI,,22,,,,2023-01-23,4,3273227.0,418951,0,8052,0,,,
653,Nordeste,PI,,22,,,,2023-01-24,4,3273227.0,418951,0,8052,0,,,
654,Nordeste,PI,,22,,,,2023-01-25,4,3273227.0,420800,1849,8058,6,,,
655,Nordeste,PI,,22,,,,2023-01-26,4,3273227.0,420800,0,8058,0,,,
656,Nordeste,PI,,22,,,,2023-01-27,4,3273227.0,420800,0,8058,0,,,
657,Nordeste,PI,,22,,,,2023-01-28,4,3273227.0,420800,0,8058,0,,,
658,Nordeste,PI,,22,,,,2023-01-29,5,3273227.0,420800,0,8058,0,,,
659,Nordeste,PI,,22,,,,2023-01-30,5,3273227.0,420800,0,8058,0,,,
660,Nordeste,PI,,22,,,,2023-01-31,5,3273227.0,420800,0,8058,0,,,
661,Nordeste,PI,,22,,,,2023-02-01,5,3273227.0,422372,1572,8062,4,,,
662,Nordeste,PI,,22,,,,2023-02-02,5,3273227.0,422372,0,8062,0,,,
663,Nordeste,PI,,22,,,,2023-02-03,5,3273227.0,422372,0,8062,0,,,
664,Nordeste,PI,,22,,,,2023-02-04,5,3273227.0,422372,0,8062,0,,,
665,Nordeste,PI,,22,,,,2023-02-05,6,3273227.0,422372,0,8062,0,,,
666,Nordeste,PI,,22,,,,2023-02-06,6,3273227.0,422372,0,8062,0,,,
667,Nordeste,PI,,22,,,,2023-02-07,6,3273227.0,422372,0,8062,0,,,
668,Nordeste,PI,,22,,,,2023-02-08,6,3273227.0,423785,1413,8065,3,,,
669,Nordeste,PI,,22,,,,2023-02-09,6,3273227.0,423785,0,8065,0,,,
670,Nordeste,PI,,22,,,,2023-02-10,6,3273227.0,423785,0,8065,0,,,
671,Nordeste,PI,,22,,,,2023-02-11,6,3273227.0,423785,0,8065,0,,,
672,Nordeste,PI,,22,,,,2023-02-12,7,3273227.0,423785,0,8065,0,,,
673,Nordeste,PI,,22,,,,2023-02-13,7,3273227.0,423785,0,8065,0,,,
674,Nordeste,PI,,22,,,,2023-02-14,7,3273227.0,423785,0,8065,0,,,
675,Nordeste,PI,,22,,,,2023-02-15,7,3273227.0,424776,991,8067,2,,,
676,Nordeste,PI,,22,,,,2023-02-16,7,3273227.0,424776,0,8067,0,,,
677,Nordeste,PI,,22,,,,2023-02-17,7,3273227.0,424776,0,8067,0,,,
678,Nordeste,PI,,22,,,,2023-02-18,7,3273227.0,424776,0,8067,0,,,
679,Nordeste,PI,,22,,,,2023-02-19,8,3273227.0,424776,0,8067,0,,,
680,Nordeste,PI,,22,,,,2023-02-20,8,3273227.0,424776,0,8067,0,,,
681,Nordeste,PI,,22,,,,2023-02-21,8,3273227.0,424776,0,8067,0,,,
682,Nordeste,PI,,22,,,,2023-02-22,8,3273227.0,424866,90,8354,287,,,
683,Nordeste,PI,,22,,,,2023-02-23,8,3273227.0,424866,0,8354,0,,,
684,Nordeste,PI,,22,,,,2023-02-24,8,3273227.0,424866,0,8354,0,,,
685,Nordeste,PI,,22,,,,2023-02-25,8,3273227.0,424866,0,8354,0,,,
686,Nordeste,PI,,22,,,,2023-02-26,9,3273227.0,424866,0,8354,0,,,
687,Nordeste,PI,,22,,,,2023-02-27,9,3273227.0,424866,0,8354,0,,,
688,Nordeste,PI,,22,,,,2023-02-28,9,3273227.0,424866,0,8354,0,,,
689,Nordeste,PI,,22,,,,2023-03-01,9,3273227.0,424866,0,8354,0,,,
690,Nordeste,PI,,22,,,,2023-03-02,9,3273227.0,424866,0,8354,0,,,
691,Nordeste,PI,,22,,,,2023-03-03,9,3273227.0,424866,0,8354,0,,,
692,Nordeste,PI,,22,,,,2023-03-04,9,3273227.0,424866,0,8354,0,,,
693,Nordeste,PI,,22,,,,2023-03-05,10,3273227.0,424866,0,8354,0,,,
694,Nordeste,PI,,22,,,,2023-03-06,10,3273227.0,424866,0,8354,0,,,
695,Nordeste,PI,,22,,,,2023-03-07,10,3273227.0,424866,0,8354,0,,,
696,Nordeste,PI,,22,,,,2023-03-08,10,3273227.0,424866,0,8354,0,,,
697,Nordeste,PI,,22,,,,2023-03-09,10,3273227.0,424866,0,8354,0,,,
698,Nordeste,PI,,22,,,,2023-03-10,10,3273227.0,424866,0,8354,0,,,
699,Nordeste,PI,,22,,,,2023-03-11,10,3273227.0,426857,1991,8358,4,,,
700,Nordeste,CE,,23,,,,2023-01-01,1,9132078.0,1437171,0,28067,0,,,
701,Nordeste,CE,,23,,,,2023-01-02,1,9132078.0,1437986,815,28066,-1,,,
702,Nordeste,CE,,23,,,,2023-01-03,1,9132078.0,1438790,804,28067,1,,,
703,Nordeste,CE,,23,,,,2023-01-04,1,9132078.0,1440131,1341,28068,1,,,
704,Nordeste,CE,,23,,,,2023-01-05,1,9132078.0,1440672,541,28071,3,,,
705,Nordeste,CE,,23,,,,2023-01-06,1,9132078.0,1441397,725,28075,4,,,
706,Nordeste,CE,,23,,,,2023-01-07,1,9132078.0,1441891,494,28077,2,,,
707,Nordeste,CE,,23,,,,2023-01-08,2,9132078.0,1441891,0,28077,0,,,
708,Nordeste,CE,,23,,,,2023-01-09,2,9132078.0,1442020,129,28077,0,,,
709,Nordeste,CE,,23,,,,2023-01-10,2,9132078.0,1442739,719,28078,1,,,
710,Nordeste,CE,,23,,,,2023-01-11,2,9132078.0,1443335,596,28081,3,,,
